timestamp,title,price,original_price,shipping,url,discount_percentage
2025-03-20 20:26:45,"HP - Envy 2-in-1 14"" Full HD Touch-Screen Laptop - Intel Core 5 - 8GB Memory ...",,799.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-20 20:26:45,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,439.99,999.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.96
2025-03-20 20:26:45,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",,1699.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-20 20:26:46,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,880.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,31.9
2025-03-20 20:26:46,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,454.99,999.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.46
2025-03-20 20:26:46,"HP - Victus 16.1"" Gaming Laptop - AMD Ryzen 7-8845HS - 16GB DDR5 Memory - NVI...",,1499.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-20 20:26:46,Samsung Galaxy S21 5G 128GB G991U Unlocked - Good,149.99,799.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,81.25
2025-03-20 20:26:46,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,259.99,1199.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,78.33
2025-03-20 20:26:46,Apple iPhone 13 Pro 128GB Unlocked - Excellent,357.95,999.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.17
2025-03-20 20:26:46,"Acer Aspire5 Laptop 15.6"" 8GB 512GB Intel i5-13420H 2.1GHz Certified Reburbished",275.99,599.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.0
2025-03-20 20:26:46,Apple iPhone 13 128GB Unlocked - Excellent,291.95,699.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.23
2025-03-20 20:26:46,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",499.99,699.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,28.57
2025-03-20 20:26:46,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,464.95,1199.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,61.22
2025-03-20 20:26:46,Samsung Galaxy S22 Ultra 5G S908U 128GB Unlocked - Good,329.99,499.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,34.0
2025-03-20 20:26:46,Samsung Galaxy S21 5G SM-G991U1 128GB Unlocked Excellent,189.98,999.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,81.0
2025-03-20 20:26:46,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,764.95,999.0,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,23.43
2025-03-20 20:26:46,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.34
2025-03-20 20:26:46,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",334.99,379.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,11.84
2025-03-20 20:26:46,"Acer 315 Chromebook 15.6"" 64GB Intel Celeron N4500 1.1GHz Certified Refurbished",101.19,279.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,63.86
2025-03-20 20:26:46,Google Pixel 6 Pro 128GB Unlocked - Good,164.99,899.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,81.67
2025-03-20 20:26:47,Samsung Galaxy S21+ 5G 128GB G996U Unlocked - Good,177.99,999.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,82.2
2025-03-20 20:26:47,Samsung Galaxy Note10+ SM-N975U Unlocked 256GB Aura Black Good,198.99,455.99,Free shipping,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,56.36
2025-03-21 01:57:15,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,238.0,449.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.99
2025-03-21 01:57:17,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.8
2025-03-21 01:57:19,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,49.99,379.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,86.84
2025-03-21 01:57:21,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",759.0,1599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.56
2025-03-21 01:57:24,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Black Binocular,102.0,189.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.31
2025-03-21 01:57:26,Onkyo TX-SR3100 5.2 Channel A/V Receiver,261.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.8
2025-03-21 01:57:28,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,264.95,699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.1
2025-03-21 01:57:30,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,539.99,1199.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.96
2025-03-21 01:57:32,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.6
2025-03-21 01:57:34,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,259.99,699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.81
2025-03-21 01:57:36,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,969.99,1699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,42.91
2025-03-21 01:57:38,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,1199.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.42
2025-03-21 01:57:40,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.85
2025-03-21 01:57:43,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.78
2025-03-21 01:57:45,Apple iPhone 14 256GB Network Unlocked Excellent Condition,397.15,426.21,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,6.82
2025-03-21 01:57:47,ASUS Zenfone V V520KL A006 32GB Verizon - Excellent,41.95,329.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,87.25
2025-03-21 01:57:49,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",1489.99,2699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.79
2025-03-21 01:57:51,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",769.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.0
2025-03-21 01:57:53,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.33
2025-03-21 01:57:55,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 01:57:57,"Apple MacBook Pro 2021 MS3-96w M1 Pro 16GB RAM 16"" 512GB SSD Very Good",889.0,1499.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.69
2025-03-21 01:57:59,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1499.0,3199.95,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.16
2025-03-21 01:58:02,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.0
2025-03-21 01:58:04,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1856.0,4199.95,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.81
2025-03-21 01:58:06,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,1799.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.2
2025-03-21 01:58:08,BenQ X300G 2000lm 4K Portable Gaming Projector 4ms Short Throw 3D Auto Keystone,947.0,1499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,36.87
2025-03-21 01:58:10,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,1499.0,1899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,21.06
2025-03-21 01:58:12,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,937.0,1249.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,24.98
2025-03-21 01:58:14,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.0
2025-03-21 01:58:16,Sony FE 24-70mm F2.8 GM II Lens,1719.0,2306.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,25.49
2025-03-21 05:24:25,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,238.0,449.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.99
2025-03-21 05:24:27,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.8
2025-03-21 05:24:29,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,49.99,379.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,86.84
2025-03-21 05:24:31,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",759.0,1599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.56
2025-03-21 05:24:33,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Black Binocular,102.0,189.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.31
2025-03-21 05:24:35,Onkyo TX-SR3100 5.2 Channel A/V Receiver,261.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.8
2025-03-21 05:24:37,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,264.95,699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.1
2025-03-21 05:24:40,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,539.99,1199.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.96
2025-03-21 05:24:42,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.6
2025-03-21 05:24:44,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,414.99,899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.84
2025-03-21 05:24:46,"ASUS Chromebook Detachable CM3001 10.5"" Laptop - MediaTek Kompanio 520 - 4GB ...",,299.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 05:24:48,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",,1699.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 05:24:50,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,1199.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.42
2025-03-21 05:24:52,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.85
2025-03-21 05:24:54,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.78
2025-03-21 05:24:56,Apple iPhone 14 256GB Network Unlocked Excellent Condition,397.14,426.21,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,6.82
2025-03-21 05:24:59,ASUS Zenfone V V520KL A006 32GB Verizon - Excellent,41.95,329.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,87.25
2025-03-21 05:25:01,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",1489.99,2699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.79
2025-03-21 05:25:03,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",769.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.0
2025-03-21 05:25:05,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.33
2025-03-21 05:25:07,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 05:25:09,"Apple MacBook Pro 2021 MS3-96w M1 Pro 16GB RAM 16"" 512GB SSD Very Good",889.0,1499.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.69
2025-03-21 05:25:11,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1499.0,3199.95,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.16
2025-03-21 05:25:13,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.0
2025-03-21 05:25:15,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1856.0,4199.95,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,55.81
2025-03-21 05:25:18,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,1799.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.2
2025-03-21 05:25:20,BenQ X300G 2000lm 4K Portable Gaming Projector 4ms Short Throw 3D Auto Keystone,947.0,1499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,36.87
2025-03-21 05:25:22,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,1499.0,1899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,21.06
2025-03-21 05:25:24,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,937.0,1249.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,24.98
2025-03-21 05:25:26,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.0
2025-03-21 10:26:42,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,238.0,449.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.99
2025-03-21 10:26:45,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.8
2025-03-21 10:26:47,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,49.99,379.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,86.84
2025-03-21 10:26:49,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",759.0,1599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,52.56
2025-03-21 10:26:51,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Black Binocular,102.0,189.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,46.31
2025-03-21 10:26:53,Onkyo TX-SR3100 5.2 Channel A/V Receiver,261.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,47.8
2025-03-21 10:26:55,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,264.95,699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.1
2025-03-21 10:26:57,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,539.99,1199.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,54.96
2025-03-21 10:26:59,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,259.99,699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,62.81
2025-03-21 10:27:01,Apple iPhone 14 128GB Network Unlocked Very Good Condition,304.99,749.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,59.28
2025-03-21 10:27:04,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,414.99,899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.84
2025-03-21 10:27:06,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,1099.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.6
2025-03-21 10:27:08,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,1199.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,80.42
2025-03-21 10:27:10,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,58.85
2025-03-21 10:27:12,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,64.78
2025-03-21 10:27:14,Apple iPhone 14 256GB Network Unlocked Excellent Condition,402.45,426.21,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,5.57
2025-03-21 10:27:16,ASUS Zenfone V V520KL A006 32GB Verizon - Excellent,41.95,329.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,87.25
2025-03-21 10:27:18,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",1489.99,2699.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,44.79
2025-03-21 10:27:20,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",769.99,1099.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,30.0
2025-03-21 10:27:23,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,33.33
2025-03-21 10:27:25,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 10:27:27,"Apple MacBook Pro 2021 MS3-96w M1 Pro 16GB RAM 16"" 512GB SSD Very Good",889.0,1499.0,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,40.69
2025-03-21 10:27:29,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1499.0,3199.95,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,53.16
2025-03-21 10:27:31,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,Shipping info unavailable,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,68.0
